gene	logFC_discovery	FDR_discovery	logFC_validation	FDR_validation	concordant	max_FDR_across_cohorts
CTDNEP1	0.0686395910175879	0.942502282510604	0.018402707689396	0.892595242653423	TRUE	0.942502282510604
CTDP1	-0.106130543817702	0.921632986419383	1.47836759596431	0.0000000000121819639563882	FALSE	0.921632986419383
CTDSP1	-0.0240737415284107	0.98909523884828	-0.868861141053058	0.0000000000000000000000405261273568748	TRUE	0.98909523884828
CTDSP2	0.802212317249421	0.49759623662459	-1.05490947404657	0.00000000000000326348957179315	FALSE	0.49759623662459
CTDSPL	-1.14811245104138	0.272146502294104	-1.47625118613107	0.000000000000280712167862038	TRUE	0.272146502294104
CTDSPL2	-0.890768024654991	0.242393426375375	-0.137700719791569	0.549035344068984	TRUE	0.549035344068984
CTH	-0.328090849493856	0.825803797910347	0.0870802207944031	0.784402895881339	FALSE	0.825803797910347
CTIF	-1.26703541340595	0.427704779563508	-0.379170868171212	0.0322036272290892	TRUE	0.427704779563508
CTNNA1	0.860439889278216	0.515694673551035	0.0182264618697037	0.841160271533229	TRUE	0.841160271533229
CTNNAL1	-0.633765142605576	0.62271479749746	2.69468199884025	0.000000000000000000181537268225469	FALSE	0.62271479749746
CTNNB1	0.841666587596357	0.677818048404747	1.30016496893383	0.000000000000000000000000000086021343995341	TRUE	0.677818048404747
CTNNBIP1	-0.641258121146108	0.363550893273011	-1.03611302188188	0.000000152360031739289	TRUE	0.363550893273011
CTNNBL1	0.33163597759274	0.600136298391259	0.987716059589766	0.000000000000577449058328398	TRUE	0.600136298391259
CTNND1	-0.0573540033508539	0.976882803413974	1.04423526104704	0.00000000000567017264538963	FALSE	0.976882803413974
CTNS	0.00476763703447336	0.997665677168123	0.135558789633935	0.451971945269381	TRUE	0.997665677168123
CTPS1	0.232626383766025	0.862192473904715	0.090931039716144	0.65907341944501	TRUE	0.862192473904715
CTPS2	-0.316386794247734	0.810241313464691	-1.44580690749446	0.000000000691436766503627	TRUE	0.810241313464691
CTR9	-0.107406301736598	0.936107668056225	0.0570905000408386	0.690841603917279	FALSE	0.936107668056225
CTRL	0.118675773017236	0.805977294359524	-0.394701557008452	0.0236656256021805	FALSE	0.805977294359524
CTSA	0.283956385170758	0.798062358530553	0.134034559256579	0.0436735689929758	TRUE	0.798062358530553
CTSB	1.59360002022859	0.266365781160719	1.26561021253018	0.00000000000000000000000000000000000000000000319902656422248	TRUE	0.266365781160719
CTSC	1.66917546855048	0.375275591397095	-0.635246332113902	0.00000000000713234463143652	FALSE	0.375275591397095
CTSD	0.565298951159789	0.525882529272988	1.16465169506463	0.000000000000000000000000000000000230210292883338	TRUE	0.525882529272988
CTSH	0.844517420716166	0.614527931525054	-0.649905446084834	0.0000000261009491289521	FALSE	0.614527931525054
CTSK	0.08880570149348	0.925397456854545	-0.778914848925621	0.0020732591708008	FALSE	0.925397456854545
CTSO	-0.0874654914841688	0.953312177136943	-1.00241601772996	0.000000000000146567731269807	TRUE	0.953312177136943
CTSS	1.1895902108473	0.349208805355244	-1.25762493102495	0.000000000000000000000000000000000585956985756119	FALSE	0.349208805355244
CTSZ	0.874829344120985	0.399519441447238	-0.307499338100484	0.143976974422738	FALSE	0.399519441447238
CTTN	2.1598419386637	0.24813304469827	1.2778523879103	0.00000651060591606921	TRUE	0.24813304469827
CTTNBP2NL	0.738469504229922	0.42595159392327	0.400665741569754	0.00165529698971511	TRUE	0.42595159392327
CTU2	0.027237839591697	0.985317704281169	1.0602167522907	0.000000286013655184992	TRUE	0.985317704281169
CUBN	-0.0221620898913812	0.965276581429403	0.41178018175198	0.0847407667469065	FALSE	0.965276581429403
CUEDC1	0.693580377307987	0.658805341781748	-0.895726981053097	0.000462518562394148	FALSE	0.658805341781748
CUEDC2	0.308419476720159	0.692540532300746	-0.362854753629143	0.00558918241588239	FALSE	0.692540532300746
CUL1	0.844116855844382	0.582846327511206	0.37804073099684	0.0190292203058723	TRUE	0.582846327511206
CUL2	-0.369141454827497	0.729782074112947	-0.0396707543933159	0.865946602976818	TRUE	0.865946602976818
CUL3	-1.70361792112958	0.268158245417695	0.50152729214901	0.00229287650637585	FALSE	0.268158245417695
CUL4A	-0.622369364383838	0.629307250096245	-0.258609615212346	0.0783044448511816	TRUE	0.629307250096245
CUL4B	0.297500313674414	0.813652837935902	-1.06513718241303	0.00000000719986357160994	FALSE	0.813652837935902
CUL5	-0.549515472293447	0.52770246561401	0.229465568221032	0.154836777794853	FALSE	0.52770246561401
CUL7	0.000309506212822885	0.999723765516602	-1.16865692791316	0.00000207193262946215	FALSE	0.999723765516602
CUL9	0.115351400586233	0.83176963276834	-0.545569805009898	0.00616914181116388	FALSE	0.83176963276834
CUTA	0.47052615624945	0.394314988050012	-0.0624717279025209	0.613750167452122	FALSE	0.613750167452122
CUTC	-0.140805537257167	0.929958978535307	-1.41750931857466	0.00000000000000000000000000010341585928364	TRUE	0.929958978535307
CUX1	-0.345157942255012	0.748723329458995	-0.148088288277402	0.046890128393246	TRUE	0.748723329458995
CWC15	0.301965863517007	0.709235592873893	0.224572980064631	0.0137784102857494	TRUE	0.709235592873893
CWC22	-0.258874326769751	0.717577775587912	0.131022252689652	0.311611680129355	FALSE	0.717577775587912
CWC25	0.555853579464874	0.605704761395037	0.727275755140809	0.0000000000000000000000667126312104625	TRUE	0.605704761395037
CWC27	0.195632413266575	0.863098511885558	-0.456038992576327	0.00754259316834095	FALSE	0.863098511885558
CWF19L1	-0.16072823687132	0.82993115264097	-0.512742637491617	0.000000296796443542457	TRUE	0.82993115264097
CWF19L2	-0.0724601291742717	0.979139566774928	-0.61693467280929	0.00216453128453425	TRUE	0.979139566774928
CX3CR1	-1.34052722251231	0.673555342237769	-4.90014561367417	0.00000000000000000000000000000000000000103304238958939	TRUE	0.673555342237769
CXADR	1.9667628862037	0.281666715672581	0.645823646682565	0.0000488733050040014	TRUE	0.281666715672581
CXCL1	4.10878533459047	0.202621274366958	2.42032754527296	0.0000000000000000000000000996104907312011	TRUE	0.202621274366958
CXCL10	1.11941028800032	0.717678211444531	-1.39422894563127	0.00000026795178125065	FALSE	0.717678211444531
CXCL16	1.89899805942931	0.205954538436366	2.10935657464252	0.0000000000000000000000000000000000000000000000000000000000000124024755593649	TRUE	0.205954538436366
CXCL2	4.04384725441209	0.23876816720894	3.73600413466243	0.0000000000000000000000000000000000000000000000000000000000000622604201383998	TRUE	0.23876816720894
CXCL3	3.66568434895648	0.22756780310994	6.14353036491308	0.000000000000000000000000000000000000000000000000000000000000000000000000000610668311747891	TRUE	0.22756780310994
CXCL5	3.17535121208392	0.268158245417695	9.81690283566692	0.00000000000000000000000000000000000000000000000000000000000000000000000426742510227689	TRUE	0.268158245417695
CXCL6	2.03028283956428	0.474031210936555	4.7381143741267	0.000000000000000000000000000000000000585754989594329	TRUE	0.474031210936555
CXCR1	0.241702308278278	0.679041332037387	-1.15528977888759	0.0000000750227481180158	FALSE	0.679041332037387
CXCR2	0.369810174545011	0.398374552557086	-1.36631987112025	0.00000000000416094679560241	FALSE	0.398374552557086
CXCR4	2.9072901469853	0.274951244290016	1.24116129857823	0.0000000000000000000000260233056881051	TRUE	0.274951244290016
CXXC1	-0.00174882738843785	0.999565201942227	0.101244654039339	0.448210741522826	FALSE	0.999565201942227
CXXC5	-0.418728448207464	0.68915659433124	1.99514533570542	0.00000000000000000000133722336854807	FALSE	0.68915659433124
CXorf38	-0.381587396707703	0.751499799735769	-0.490767847102943	0.000000000606061476536917	TRUE	0.751499799735769
CXorf65	0.066040597847763	0.840095082926105	0.103157779850418	0.553358871220487	TRUE	0.840095082926105
CYB561	-0.765547383922939	0.67839223992435	-1.01646394033145	0.000124381702989975	TRUE	0.67839223992435
CYB561D1	-0.278864321240813	0.676068461128098	0.280324527844123	0.172820810280924	FALSE	0.676068461128098
CYB561D2	0.233751351691873	0.786116209814562	-0.214742059947476	0.0222859817307427	FALSE	0.786116209814562
CYB5A	0.585526828790997	0.605784659490355	0.297998764943214	0.0247754553174858	TRUE	0.605784659490355
CYB5B	-0.871624657410137	0.834305751175272	-0.656616812247443	0.0000817278256290564	TRUE	0.834305751175272
CYB5D1	-0.155875980723953	0.928772108966634	0.250979727498107	0.277344122557413	FALSE	0.928772108966634
CYB5D2	0.100877232196992	0.944907425804709	-0.335540643648402	0.00691691162559671	FALSE	0.944907425804709
CYB5R1	0.321591196566273	0.776288886109553	-0.0866955555492082	0.490115943451961	FALSE	0.776288886109553
CYB5R2	2.13180098542966	0.348808596857119	0.269649083169793	0.275858896661407	TRUE	0.348808596857119
CYB5R3	0.199360384992317	0.844095919603941	0.296246172151593	0.00000766786676832424	TRUE	0.844095919603941
CYB5R4	0.492955949088138	0.583687730933074	0.461302950728782	0.000000000000681443140469811	TRUE	0.583687730933074
CYBA	0.987011606898705	0.321030166665071	-0.0124269901594429	0.906707302822505	FALSE	0.906707302822505
CYBB	0.903169462904525	0.346564563451155	-1.2130067747546	0.000000000000000164714977385821	FALSE	0.346564563451155
CYBRD1	0.754287216549336	0.487841581626953	-2.98093286503512	0.00000000000000000000000000000000163308719065265	FALSE	0.487841581626953
CYC1	0.361322683769841	0.787392625352338	0.683256009553031	0.0000000792731156168428	TRUE	0.787392625352338
CYCS	0.128933275618556	0.954665864406767	0.411733523184312	0.000000143905524900251	TRUE	0.954665864406767
CYFIP1	0.564864448043613	0.718297515473764	-0.160537810838544	0.0249030670940819	FALSE	0.718297515473764
CYFIP2	-0.627006595163127	0.833027283684739	-0.00948170480562105	0.951367435896594	TRUE	0.951367435896594
CYLD	1.85404629653668	0.20440989897484	0.279973787794749	0.000587280082164433	TRUE	0.20440989897484
CYP19A1	-0.0387012074518864	0.954599059813489	-0.168410902314953	0.572327496725526	TRUE	0.954599059813489
CYP1A2	-0.164151501328181	0.781114199122702	0.214950870897723	0.0163386409240292	FALSE	0.781114199122702
CYP1B1	1.02361129409694	0.605704761395037	-0.733604326448584	0.0000175085030431881	FALSE	0.605704761395037
CYP1B1-AS1	-0.0230184300070082	0.962021201062173	-1.51468011309592	0.00000000581692891298888	TRUE	0.962021201062173
CYP20A1	0.631339887725436	0.306988871472725	0.183645654386669	0.00134260590333527	TRUE	0.306988871472725
CYP27A1	0.177037234992119	0.916491161909868	0.191658067526287	0.262317872157832	TRUE	0.916491161909868
CYP27C1	-0.129074409166431	0.8635896264395	0.314950064490191	0.0151280363488178	FALSE	0.8635896264395
CYP2B6	-0.535128298727943	0.483460583196218	0.586383116535894	0.0000216543706847795	FALSE	0.483460583196218
CYP2D6	-0.349268278029861	0.660382293761142	-0.363532458132537	0.129913679433152	TRUE	0.660382293761142
CYP2R1	-0.336015619346954	0.776274306320442	-0.308870486467236	0.180455887409788	TRUE	0.776274306320442
CYP2S1	-0.252219691408653	0.645221882090649	-1.18101792359981	0.000000000000000205345299154231	TRUE	0.645221882090649
CYP4F3	-1.06697723244221	0.717241414733126	-1.02263112854678	0.00000467271570747622	TRUE	0.717241414733126
CYP4V2	-0.19008200594052	0.899053495877122	0.200592934888487	0.0150920701957344	FALSE	0.899053495877122
CYP51A1	1.00314147554975	0.272146502294104	0.00944645753230677	0.934748743962028	TRUE	0.934748743962028
CYP8B1	0.0127927206747138	0.976240205882419	0.2230668981108	0.0767038236542909	TRUE	0.976240205882419
CYSLTR1	0.0670566749132759	0.948886544705643	-2.86700485627367	0.000000000000000000000848285337178021	FALSE	0.948886544705643
CYSLTR2	0.143345946179434	0.709647435323876	-0.207832272483859	0.435810587858774	FALSE	0.709647435323876
CYSTM1	1.08171871165827	0.253020597317952	1.47537006794019	0.00000000000000000000000000000000000000000000405007824906399	TRUE	0.253020597317952
CYTH1	-0.252852649192196	0.905874663810197	-0.379330237637245	0.0000000495691480847313	TRUE	0.905874663810197
CYTH2	-0.135873572696609	0.91566306308344	-0.274033087550275	0.000488684398581507	TRUE	0.91566306308344
CYTH3	-0.530966401377812	0.723538182174467	-0.127038965110765	0.64338197368087	TRUE	0.723538182174467
CYTH4	0.502272880151533	0.672505728726622	-0.154950924674997	0.0363392465502698	FALSE	0.672505728726622
CYTIP	3.52017651714485	0.215332591292808	0.0812030971721685	0.345660247789797	TRUE	0.345660247789797
CYYR1	0.464190753697864	0.822026136784187	-0.823463573504541	0.00521376558726121	FALSE	0.822026136784187
D2HGDH	-0.480794299130849	0.735854052653752	0.0882147257755509	0.70331105943082	FALSE	0.735854052653752
DAAM1	-1.3479183505889	0.314028894816068	-2.17736899316517	0.000000000000000000203591683334115	TRUE	0.314028894816068
DAAM2	0.328857075415787	0.913106036304609	-0.46209535531249	0.179489838824084	FALSE	0.913106036304609
DAB2	1.2299509547378	0.225781607826775	2.1137879914901	0.000000000000000000000000000000000454061197885245	TRUE	0.225781607826775
DACH1	-1.55440623130207	0.446677198816124	-2.0931277671936	0.000000000000179680595711539	TRUE	0.446677198816124
DAD1	0.93107478209914	0.251151747735062	0.785446077789168	0.0000000000000000000000000000000000260043541290986	TRUE	0.251151747735062
DAG1	-0.562060214591317	0.547371757653622	-0.277314709445411	0.18974012225937	TRUE	0.547371757653622
DAGLA	-0.186872088961873	0.743553650361774	-0.525021770807356	0.00508219211135143	TRUE	0.743553650361774
DAGLB	-0.263762620614526	0.861342272090703	-0.483702614879755	0.000723007155487115	TRUE	0.861342272090703
DALRD3	-0.0540411679754795	0.977984243369269	-1.20184054190843	0.000000022120630695489	TRUE	0.977984243369269
DANCR	0.263286069005734	0.752047450754092	-0.857932097469396	0.000000000101689868707543	FALSE	0.752047450754092
DAND5	-0.0146041656017117	0.978930263023585	0.42704945927046	0.0000156409102091012	FALSE	0.978930263023585
DAP	0.685299894699669	0.430880603553934	1.46377951059069	0.000000000000000000185751570853564	TRUE	0.430880603553934
DAP3	-0.379681021859029	0.763792973602422	0.0888041138688749	0.220121604052614	FALSE	0.763792973602422
DAPK1	-1.82167683462323	0.409045462165597	-0.469064584764134	0.000383878208014512	TRUE	0.409045462165597
DAPK2	-0.454999620927573	0.761844854256209	-1.77531967758868	0.000000000000221175929110591	TRUE	0.761844854256209
DAPK3	-0.038070579198096	0.976176638647221	0.122792390494006	0.297979431402148	FALSE	0.976176638647221
DAPP1	-0.386782208711141	0.647290605677128	-2.04962954026178	0.000000000000000000000000000000000000000267768821584113	TRUE	0.647290605677128
DARS2	0.14543711188877	0.629448990886477	-0.347330284281401	0.0732868485776834	FALSE	0.629448990886477
DAW1	-0.171008269797341	0.841828780011942	5.03118673427214	0.0000000000000000000000000000000000000474319112021132	FALSE	0.841828780011942
DAXX	0.0801605508074479	0.930874020950595	-0.665251281851209	0.000000130625567030426	FALSE	0.930874020950595
DAZAP1	0.387447078188781	0.733326671612516	1.12133090365286	0.0000000000295153951809453	TRUE	0.733326671612516
DAZAP2	0.756644276842879	0.320260509914761	0.375877809908882	0.000000262827924976792	TRUE	0.320260509914761
DBF4	-0.476251988805146	0.643205476475716	1.28094671374495	0.0000000190678086377219	FALSE	0.643205476475716
DBF4B	-0.0816504293426297	0.937303285259044	-0.855848481516386	0.000278001738558187	TRUE	0.937303285259044
DBI	0.21703047168254	0.822766259935848	0.0727933592092356	0.274914103709458	TRUE	0.822766259935848
DBN1	-0.0346400409740664	0.987500350476144	0.719744278913375	0.00112617991440461	FALSE	0.987500350476144
DBNDD2	0.658306705736043	0.754779241548298	0.472355279877399	0.0100407054358051	TRUE	0.754779241548298
DBNL	0.578631007502215	0.350735740897776	0.291589941387167	0.0000919168240527002	TRUE	0.350735740897776
DBR1	-0.876779668498304	0.390607878358367	0.449879693797246	0.0352593193801043	FALSE	0.390607878358367
DBT	-0.670802757346605	0.667397648323486	0.0950097903440867	0.328462897187762	FALSE	0.667397648323486
DCAF10	-0.629091558411065	0.672505728726622	0.417380227553384	0.00000398019890676007	FALSE	0.672505728726622
DCAF11	-0.194779348135568	0.849029367503788	-0.407605061419535	0.0000114184584969397	TRUE	0.849029367503788
DCAF12	0.244500037024148	0.805977294359524	-1.69038496040929	0.00000000000000000000000000277797939672365	FALSE	0.805977294359524
DCAF13	0.803339486321537	0.467336647790002	1.04835593407295	0.000000000959828552286264	TRUE	0.467336647790002
DCAF15	-0.0527918207381259	0.93730758031205	-0.72604967477271	0.0000920185093636711	TRUE	0.93730758031205
DCAF16	0.435397431731704	0.803730307381741	0.249467217129097	0.0153559769699034	TRUE	0.803730307381741
DCAF17	0.603170610279094	0.559542989306658	-0.93683954477299	0.000000278226859528785	FALSE	0.559542989306658
DCAF4	-0.00429033698655479	0.997384809114884	0.236640410536218	0.392513089068031	FALSE	0.997384809114884
DCAF4L1	0.0896878438688367	0.82993115264097	-0.92298100955996	0.00269744031797719	FALSE	0.82993115264097
DCAF5	-0.514750813541301	0.645221882090649	-0.445650223618252	0.00200435061453102	TRUE	0.645221882090649
DCAF6	-0.0906346578160813	0.978990725554386	-1.35447045902601	0.000000000213296633469304	TRUE	0.978990725554386
DCAF7	0.373921100128345	0.772378794898322	-0.797573642370775	0.00000000000000188379944498862	FALSE	0.772378794898322
DCAF8	-0.0608205956129586	0.977984243369269	-0.685181412218931	0.00000000000000000125772120813698	TRUE	0.977984243369269
DCAKD	-0.0517234748772211	0.968637497555793	-0.480520047508634	0.0411000470524283	TRUE	0.968637497555793
